"observed_month","district","point","latitude","longitude","sf_find_neighborhood","supervisor","other_vehicles","passenger_vehicles","structures","tents","data_loaded_at","data_as_of"
"2025 Mar 01 12:00:00 AM","INGLESIDE","POINT (-122.400506549 37.719252291)","37.71925229134","-122.40050654858","Portola","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.472674508 37.770037406)","37.77003740559","-122.47267450842","Golden Gate Park","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.454747856 37.77312216)","37.77312215978","-122.45474785578","Golden Gate Park","1","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.475373372 37.765481102)","37.76548110245","-122.47537337244","Inner Sunset","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.473786846 37.76571169)","37.76571169025","-122.4737868458","Golden Gate Park","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.466250844 37.764091994)","37.76409199449","-122.4662508443","Inner Sunset","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.468545474 37.764045611)","37.76404561093","-122.46854547411","Inner Sunset","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.476966605 37.761865551)","37.76186555068","-122.47696660459","Inner Sunset","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.477334403 37.763609074)","37.76360907392","-122.4773344025","Outer Sunset","4","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.474532835 37.732301569)","37.73230156855","-122.47453283519","Merced Manor","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.475213446 37.725328786)","37.7253287863","-122.47521344572","Stonestown","7","5","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.481415719 37.727473328)","37.72747332817","-122.48141571879","Lakeshore","7","7","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.455221014 37.774174885)","37.77417488463","-122.45522101381","Golden Gate Park","1","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.485188246 37.723243851)","37.72324385128","-122.48518824577","Lakeshore","7","15","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.480675928 37.768039022)","37.76803902221","-122.48067592824","Golden Gate Park","4","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.484734282 37.718123286)","37.7181232861","-122.4847342819","Parkmerced","7","17","6","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.478742781 37.769439851)","37.76943985094","-122.47874278099","Golden Gate Park","4","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.484703772 37.719223384)","37.7192233835","-122.48470377177","Parkmerced","7","5","3","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.481352396 37.772057801)","37.7720578015","-122.48135239565","Golden Gate Park","1","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.492996827 37.715281204)","37.71528120377","-122.49299682677","Lakeshore","7","18","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.498052919 37.765454593)","37.76545459288","-122.49805291855","Golden Gate Park","1","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.499415688 37.718157233)","37.71815723342","-122.49941568822","Lakeshore","7","15","4","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.491818331 37.733765252)","37.73376525235","-122.49181833118","Lakeshore","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.478613135 37.765567295)","37.76556729473","-122.47861313548","Golden Gate Park","4","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.478639968 37.732617907)","37.73261790701","-122.47863996774","Merced Manor","7","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.477980144 37.734119237)","37.73411923675","-122.47798014432","Merced Manor","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.479366176 37.733710365)","37.73371036473","-122.47936617583","Merced Manor","4","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.474897616 37.724226128)","37.72422612765","-122.47489761561","Stonestown","7","5","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.473159544 37.71728945)","37.71728945018","-122.47315954417","Parkmerced","7","0","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.402934954 37.774614745)","37.77461474516","-122.40293495357","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.472400479 37.722409012)","37.7224090122","-122.47240047902","Stonestown","7","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.471307814 37.71584878)","37.71584878025","-122.47130781412","Merced Heights","11","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.502247739 37.771629954)","37.7716299536","-122.50224773857","Golden Gate Park","1","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.469943911 37.714439644)","37.71443964429","-122.46994391084","Merced Heights","11","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","INGLESIDE","POINT (-122.399766259 37.713866487)","37.71386648721","-122.3997662589","Little Hollywood","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.389296927 37.715064516)","37.71506451572","-122.38929692656","Candlestick Point SRA","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.408550158 37.770241932)","37.77024193219","-122.40855015814","Showplace Square","6","0","0","0","4","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.409871817 37.772799927)","37.77279992666","-122.40987181664","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.396114767 37.709820312)","37.70982031242","-122.3961147666","Little Hollywood","10","10","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.398671247 37.7105301)","37.71053009987","-122.39867124707","Little Hollywood","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.461646497 37.723631831)","37.72363183078","-122.46164649725","Ingleside","7","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.461416498 37.724941876)","37.72494187644","-122.46141649783","Ingleside","7","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.414546572 37.775413484)","37.77541348439","-122.41454657167","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.448843643 37.719162916)","37.7191629157","-122.44884364307","Oceanview","11","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.387034483 37.721466757)","37.72146675718","-122.38703448325","Hunters Point","10","1","0","0","4","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.387932353 37.721794015)","37.72179401513","-122.38793235272","Bret Harte","10","5","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.411547862 37.769791385)","37.76979138525","-122.41154786199","South of Market","6","1","1","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.392440371 37.789920063)","37.78992006269","-122.39244037089","Financial District","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.412604652 37.770481781)","37.77048178106","-122.41260465235","South of Market","6","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.454040758 37.712929163)","37.71292916294","-122.45404075831","Oceanview","11","0","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.389537655 37.720864217)","37.72086421686","-122.38953765482","Bret Harte","10","1","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.456163727 37.711495304)","37.7114953044","-122.45616372675","Oceanview","11","1","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.389654666 37.722043303)","37.72204330305","-122.38965466619","Bret Harte","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.390319519 37.722098199)","37.72209819932","-122.39031951874","Bret Harte","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.389836721 37.723879521)","37.72387952136","-122.38983672112","Bayview","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","CENTRAL","POINT (-122.394471313 37.794570596)","37.79457059587","-122.39447131265","Financial District","3","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.388557307 37.724128272)","37.72412827187","-122.38855730742","Bayview","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.465995029 37.712643242)","37.7126432422","-122.46599502862","Merced Heights","11","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.418200411 37.773223424)","37.77322342363","-122.4182004109","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.389798835 37.725796576)","37.72579657592","-122.38979883492","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.390306778 37.72514395)","37.72514395025","-122.39030677825","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.390960567 37.724539584)","37.72453958351","-122.3909605667","Bayview","10","7","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.417909056 37.770413669)","37.77041366936","-122.41790905595","South of Market","6","0","0","2","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.391519137 37.723900472)","37.72390047159","-122.39151913673","Bret Harte","10","7","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.417847365 37.770067544)","37.77006754435","-122.41784736514","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.391832285 37.722323353)","37.72232335315","-122.39183228463","Bret Harte","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.393200547 37.722047546)","37.72204754624","-122.3932005465","Bret Harte","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","RICHMOND","POINT (-122.505717927 37.765648328)","37.76564832777","-122.50571792678","Golden Gate Park","1","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.39376884 37.725333825)","37.72533382487","-122.39376883954","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.390319183 37.727078209)","37.72707820888","-122.39031918347","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.388613299 37.726982213)","37.72698221314","-122.38861329854","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.386183552 37.726625278)","37.72662527761","-122.38618355244","Hunters Point","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.384425364 37.726560838)","37.7265608381","-122.38442536443","Hunters Point","10","11","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.381811887 37.725472518)","37.7254725179","-122.38181188703","Hunters Point","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.381027006 37.726158289)","37.72615828878","-122.38102700561","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.382542454 37.726453969)","37.72645396916","-122.38254245371","Hunters Point","10","4","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.438668013 37.769533512)","37.76953351215","-122.43866801262","Buena Vista","8","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.424846254 37.770493442)","37.7704934422","-122.42484625429","Mint Hill","8","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.382596433 37.727416845)","37.7274168448","-122.38259643316","Hunters Point","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.465528324 37.710678634)","37.7106786345","-122.46552832425","Merced Heights","7","0","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.381816246 37.72794959)","37.72794958995","-122.38181624562","Hunters Point","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TARAVAL","POINT (-122.470527627 37.713272638)","37.7132726377","-122.47052762657","Merced Heights","11","0","0","2","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.379929312 37.727404116)","37.72740411615","-122.37992931157","Hunters Point","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.44355198 37.768269576)","37.7682695764","-122.44355197996","Buena Vista","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","MISSION","POINT (-122.415819101 37.748759611)","37.74875961135","-122.41581910099","Mission","9","0","1","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.442958206 37.770469325)","37.77046932484","-122.44295820594","Buena Vista","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.379151806 37.728257992)","37.72825799168","-122.37915180624","Hunters Point","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.421150506 37.772938266)","37.77293826574","-122.42115050554","South of Market","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.400521971 37.772673248)","37.77267324812","-122.40052197129","Mission Bay","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.420203686 37.772599838)","37.77259983807","-122.42020368576","South of Market","6","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.419823147 37.773213088)","37.773213088","-122.41982314736","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.444862239 37.770263929)","37.77026392941","-122.44486223906","Haight Ashbury","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.446143664 37.770151558)","37.77015155799","-122.44614366442","Haight Ashbury","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.446847074 37.770090602)","37.77009060173","-122.44684707373","Haight Ashbury","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.449778058 37.769584928)","37.76958492782","-122.44977805763","Haight Ashbury","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.421785854 37.772748513)","37.77274851322","-122.4217858538","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.449330129 37.768269046)","37.76826904634","-122.44933012873","Cole Valley","8","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","BAYVIEW","POINT (-122.373552024 37.731402131)","37.73140213111","-122.37355202436","India Basin","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","SOUTHERN","POINT (-122.419925742 37.77417562)","37.77417562041","-122.41992574185","South of Market","6","0","0","1","6","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TENDERLOIN","POINT (-122.413071492 37.781996657)","37.78199665694","-122.41307149181","Tenderloin","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TENDERLOIN","POINT (-122.411077635 37.784640297)","37.78464029669","-122.41107763478","Tenderloin","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","PARK","POINT (-122.45347783 37.771078087)","37.77107808703","-122.45347782969","Panhandle","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2024 Oct 01 12:00:00 AM","TENDERLOIN","POINT (-122.4129422 37.785551597)","37.78555159665","-122.41294219985","Tenderloin","5","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
