observed_month,district,point,latitude,longitude,sf_find_neighborhood,supervisor,other_vehicles,passenger_vehicles,structures,tents,data_loaded_at,data_as_of,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved,kmeans_cluster,dbscan_cluster
2025-03-01,SOUTHERN,POINT (-122.402213439 37.774015553),37.77401555256,-122.40221343935,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,384.3690293888066,5,1495,False,5,8
2025-03-01,SOUTHERN,POINT (-122.419253848 37.77358517),37.77358516975,-122.41925384849,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,495.5510058272373,1,5423,False,2,1
2025-03-01,BAYVIEW,POINT (-122.383177131 37.739126808),37.73912680778,-122.38317713141,Bayview,10.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,120.2501946863639,7,140,False,0,3
2025-03-01,SOUTHERN,POINT (-122.402020991 37.774810058),37.77481005811,-122.40202099085,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,390.7141091388392,5,1582,False,5,-1
2025-03-01,BAYVIEW,POINT (-122.387003303 37.740234017),37.74023401698,-122.38700330257,Bayview,10.0,0,1,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,120.76352319680956,7,251,False,0,3
2025-03-01,CENTRAL,POINT (-122.410040461 37.787428248),37.7874282478,-122.41004046053,Lower Nob Hill,3.0,0,0,2,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,213.69910128711183,7,2135,False,5,-1
2025-03-01,PARK,POINT (-122.440984435 37.772504696),37.77250469642,-122.44098443538,Buena Vista,5.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,133.79728456589118,2,515,False,5,2
2025-03-01,INGLESIDE,POINT (-122.428696565 37.73121625),37.73121624954,-122.42869656533,Mission Terrace,11.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,511.8046642897242,0,100,False,3,-1
2025-03-01,BAYVIEW,POINT (-122.38953229 37.735473642),37.73547364234,-122.3895322904,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,69.18025493319396,6,277,False,0,3
2025-03-01,BAYVIEW,POINT (-122.390370816 37.735479741),37.73547974082,-122.39037081599,Bayview,10.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,74.20667484839514,3,223,False,0,3
2025-03-01,SOUTHERN,POINT (-122.393591118 37.790716544),37.79071654434,-122.39359111803,Financial District,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,299.4275424000484,7,374,False,5,-1
2025-03-01,INGLESIDE,POINT (-122.415100783 37.731482476),37.73148247635,-122.41510078311,Portola,9.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,476.65748442913656,1,39,False,3,-1
2025-03-01,CENTRAL,POINT (-122.412443049 37.787327031),37.78732703103,-122.41244304925,Lower Nob Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,132.95236029554027,9,2627,False,2,-1
2025-03-01,INGLESIDE,POINT (-122.407940291 37.743457715),37.74345771499,-122.40794029087,Peralta Heights,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,553.822902711154,0,462,False,3,3
2025-03-01,TENDERLOIN,POINT (-122.414755113 37.786129377),37.786129377,-122.41475511342,Tenderloin,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,132.76018365889144,11,3643,False,2,11
2025-03-01,BAYVIEW,POINT (-122.380051352 37.727822039),37.72782203907,-122.38005135208,Hunters Point,10.0,7,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,362.9923327269062,3,26,False,3,3
2025-03-01,BAYVIEW,POINT (-122.38094788 37.726480753),37.7264807527,-122.38094788045,Hunters Point,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,455.90712820219375,3,25,False,3,3
2025-03-01,NORTHERN,POINT (-122.418640964 37.788447827),37.78844782684,-122.41864096373,Lower Nob Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,270.76102072320253,5,2908,False,2,14
2025-03-01,BAYVIEW,POINT (-122.381429672 37.725711186),37.72571118598,-122.38142967224,Hunters Point,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,494.8219635400599,2,28,False,3,3
2025-03-01,CENTRAL,POINT (-122.418620847 37.788765515),37.78876551504,-122.41862084717,Lower Nob Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,298.2314128628988,6,2764,False,2,14
2025-03-01,INGLESIDE,POINT (-122.40913488 37.737601452),37.7376014515,-122.40913487971,Bernal Heights,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,605.3768681859002,0,212,False,3,-1
2025-03-01,NORTHERN,POINT (-122.41885554 37.789420494),37.78942049425,-122.41885554045,Lower Nob Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,357.89331980277143,4,2532,False,5,-1
2025-03-01,BAYVIEW,POINT (-122.383012511 37.725721528),37.72572152824,-122.38301251084,Hunters Point,10.0,12,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,453.9892436183926,2,34,False,3,3
2025-03-01,NORTHERN,POINT (-122.42277056 37.776855115),37.77685511532,-122.42277055979,Civic Center,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,167.8633770853709,10,4460,False,2,-1
2025-03-01,BAYVIEW,POINT (-122.386595942 37.726819657),37.72681965653,-122.38659594208,Bayview,10.0,1,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,430.7305706174701,2,69,False,3,3
2025-03-01,BAYVIEW,POINT (-122.386098728 37.725523169),37.72552316863,-122.38609872758,Hunters Point,10.0,2,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,508.9464723514575,0,69,False,3,3
2025-03-01,BAYVIEW,POINT (-122.388374582 37.724323453),37.72432345292,-122.38837458193,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,422.9547018154327,3,83,False,3,3
2025-03-01,BAYVIEW,POINT (-122.389533296 37.723736317),37.72373631706,-122.38953329623,Bayview,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,346.3459316721687,3,75,False,3,3
2025-03-01,BAYVIEW,POINT (-122.3903336 37.723193464),37.72319346418,-122.39033360034,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,315.0894819547648,4,71,False,3,3
2025-03-01,BAYVIEW,POINT (-122.389688529 37.722802035),37.72280203482,-122.38968852907,Bret Harte,10.0,3,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,380.4620915769978,5,71,False,3,3
2025-03-01,BAYVIEW,POINT (-122.386529222 37.721112977),37.7211129775,-122.38652922213,Bret Harte,10.0,3,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,337.19646101458363,3,42,False,3,3
2025-03-01,BAYVIEW,POINT (-122.385796979 37.716905946),37.71690594615,-122.38579697907,Candlestick Point SRA,10.0,9,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,126.71225305261817,3,25,False,0,3
2025-03-01,INGLESIDE,POINT (-122.408273891 37.737513424),37.73751342373,-122.40827389061,Bernal Heights,9.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,632.5901015254532,0,255,False,3,-1
2025-03-01,INGLESIDE,POINT (-122.416501567 37.732258877),37.73225887734,-122.41650156677,Bernal Heights,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,403.84363047377735,2,43,False,3,-1
2025-03-01,BAYVIEW,POINT (-122.388434261 37.714225341),37.71422534082,-122.38843426108,Candlestick Point SRA,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,226.10816134694915,3,22,False,0,-1
2025-03-01,BAYVIEW,POINT (-122.391780317 37.724067012),37.72406701249,-122.39178031683,Bret Harte,10.0,4,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,171.11642096189456,4,83,False,0,3
2025-03-01,BAYVIEW,POINT (-122.391002476 37.724443319),37.72444331929,-122.39100247622,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,203.4123538695081,3,86,False,0,3
2025-03-01,BAYVIEW,POINT (-122.391848713 37.723435587),37.72343558713,-122.39184871316,Bret Harte,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,213.53324051772836,4,74,False,0,3
2025-03-01,BAYVIEW,POINT (-122.397657037 37.722692774),37.72269277368,-122.39765703678,Bret Harte,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,443.9602478580509,3,45,False,3,3
2025-03-01,INGLESIDE,POINT (-122.419428527 37.7236854),37.72368539991,-122.41942852736,University Mound,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,99.6176517066611,8,11,False,0,6
2025-03-01,BAYVIEW,POINT (-122.388752438 37.726834242),37.72683424156,-122.38875243813,Bayview,10.0,4,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,391.8640567041852,3,103,False,3,3
2025-03-01,BAYVIEW,POINT (-122.398046292 37.720227725),37.72022772529,-122.39804629236,Bret Harte,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,441.6966658071976,1,31,False,3,3
2025-03-01,BAYVIEW,POINT (-122.398157604 37.721193864),37.7211938643,-122.39815760404,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,477.4749747782556,1,33,False,3,3
2025-03-01,BAYVIEW,POINT (-122.398593128 37.71496373),37.71496373036,-122.39859312773,Little Hollywood,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,598.519026600209,0,41,False,3,3
2025-03-01,CENTRAL,POINT (-122.413398921 37.787885576),37.78788557631,-122.41339892149,Lower Nob Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,216.4587860536957,9,2609,False,2,-1
2025-03-01,SOUTHERN,POINT (-122.395204712 37.784230322),37.78423032156,-122.39520471151,South of Market,6.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,221.67088901075456,1,705,False,5,-1
2025-03-01,TARAVAL,POINT (-122.502182131 37.726325603),37.72632560313,-122.50218213092,Lakeshore,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,207.3344267783088,2,0,False,4,-1
2025-03-01,INGLESIDE,POINT (-122.410800532 37.718854211),37.71885421088,-122.41080053151,Portola,10.0,7,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,168.3404251551448,5,24,False,0,-1
2025-03-01,CENTRAL,POINT (-122.40883112 37.798721526),37.79872152614,-122.40883111954,North Beach,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,179.02509114512,21,751,False,5,-1
2025-03-01,BAYVIEW,POINT (-122.401276343 37.710558481),37.71055848061,-122.40127634257,Little Hollywood,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,530.9748108528618,0,46,False,3,3
2025-03-01,NORTHERN,POINT (-122.423946708 37.77293164),37.77293164031,-122.42394670844,Mint Hill,8.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,268.2720429282129,3,4501,False,2,22
2025-03-01,INGLESIDE,POINT (-122.400506549 37.719252291),37.71925229134,-122.40050654858,Portola,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,623.054810732736,0,42,False,3,3
2024-10-01,RICHMOND,POINT (-122.472674508 37.770037406),37.77003740559,-122.47267450842,Golden Gate Park,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,142.36988003997172,12,35,False,4,2
2024-10-01,PARK,POINT (-122.454747856 37.77312216),37.77312215978,-122.45474785578,Golden Gate Park,1.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,54.7009714940354,16,167,False,4,2
2024-10-01,TARAVAL,POINT (-122.475373372 37.765481102),37.76548110245,-122.47537337244,Inner Sunset,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,134.21852731264545,5,59,False,4,2
2024-10-01,TARAVAL,POINT (-122.473786846 37.76571169),37.76571169025,-122.4737868458,Golden Gate Park,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,255.95726725955348,5,58,False,4,2
2024-10-01,TARAVAL,POINT (-122.466250844 37.764091994),37.76409199449,-122.4662508443,Inner Sunset,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,198.15551648318905,3,106,False,4,2
2024-10-01,TARAVAL,POINT (-122.468545474 37.764045611),37.76404561093,-122.46854547411,Inner Sunset,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,242.6847961524291,4,102,False,4,2
2024-10-01,TARAVAL,POINT (-122.476966605 37.761865551),37.76186555068,-122.47696660459,Inner Sunset,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,142.2958838639778,3,78,False,4,2
2024-10-01,TARAVAL,POINT (-122.477334403 37.763609074),37.76360907392,-122.4773344025,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,92.67661046962668,3,76,False,4,2
2024-10-01,TARAVAL,POINT (-122.474532835 37.732301569),37.73230156855,-122.47453283519,Merced Manor,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,451.151824732388,4,58,False,1,-1
2024-10-01,TARAVAL,POINT (-122.475213446 37.725328786),37.7253287863,-122.47521344572,Stonestown,7.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,99.91560920160627,2,16,False,0,5
2024-10-01,TARAVAL,POINT (-122.481415719 37.727473328),37.72747332817,-122.48141571879,Lakeshore,7.0,7,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,612.2360811243032,0,5,False,1,-1
2024-10-01,RICHMOND,POINT (-122.455221014 37.774174885),37.77417488463,-122.45522101381,Golden Gate Park,1.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,77.39739597440328,10,147,False,4,2
2024-10-01,TARAVAL,POINT (-122.485188246 37.723243851),37.72324385128,-122.48518824577,Lakeshore,7.0,15,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,753.2556341365694,0,1,False,1,15
2024-10-01,RICHMOND,POINT (-122.480675928 37.768039022),37.76803902221,-122.48067592824,Golden Gate Park,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,225.86437500711224,7,45,False,4,2
2024-10-01,TARAVAL,POINT (-122.484734282 37.718123286),37.7181232861,-122.4847342819,Parkmerced,7.0,17,6,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,646.1964922441143,0,2,False,1,-1
2024-10-01,RICHMOND,POINT (-122.478742781 37.769439851),37.76943985094,-122.47874278099,Golden Gate Park,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,157.04760265653513,5,27,False,4,2
2024-10-01,TARAVAL,POINT (-122.484703772 37.719223384),37.7192233835,-122.48470377177,Parkmerced,7.0,5,3,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,724.9540275065657,0,2,False,1,15
2024-10-01,RICHMOND,POINT (-122.481352396 37.772057801),37.7720578015,-122.48135239565,Golden Gate Park,1.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,169.21762161653544,5,35,False,4,2
2024-10-01,TARAVAL,POINT (-122.492996827 37.715281204),37.71528120377,-122.49299682677,Lakeshore,7.0,18,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,402.5802132230835,1,0,False,1,16
2024-10-01,RICHMOND,POINT (-122.498052919 37.765454593),37.76545459288,-122.49805291855,Golden Gate Park,1.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,262.8136942144609,8,33,False,4,2
2024-10-01,TARAVAL,POINT (-122.499415688 37.718157233),37.71815723342,-122.49941568822,Lakeshore,7.0,15,4,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,653.847582252746,0,1,False,1,15
2024-10-01,TARAVAL,POINT (-122.491818331 37.733765252),37.73376525235,-122.49181833118,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,449.3788554178365,2,26,False,1,-1
2024-10-01,TARAVAL,POINT (-122.478613135 37.765567295),37.76556729473,-122.47861313548,Golden Gate Park,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,182.77882399900517,6,71,False,4,2
2024-10-01,TARAVAL,POINT (-122.478639968 37.732617907),37.73261790701,-122.47863996774,Merced Manor,7.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,262.4575819537496,3,27,False,4,-1
2024-10-01,TARAVAL,POINT (-122.477980144 37.734119237),37.73411923675,-122.47798014432,Merced Manor,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,152.6225336922373,5,27,False,4,-1
2024-10-01,TARAVAL,POINT (-122.479366176 37.733710365),37.73371036473,-122.47936617583,Merced Manor,4.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,170.70538451683808,5,20,False,4,-1
2024-10-01,TARAVAL,POINT (-122.474897616 37.724226128),37.72422612765,-122.47489761561,Stonestown,7.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,103.6771056499247,2,13,False,0,5
2024-10-01,TARAVAL,POINT (-122.473159544 37.71728945),37.71728945018,-122.47315954417,Parkmerced,7.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,244.10059991618903,4,5,False,0,0
2024-10-01,SOUTHERN,POINT (-122.402934954 37.774614745),37.77461474516,-122.40293495357,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,330.01588362647914,6,1819,False,5,8
2024-10-01,TARAVAL,POINT (-122.472400479 37.722409012),37.7224090122,-122.47240047902,Stonestown,7.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,278.9486482732044,6,9,False,0,0
2024-10-01,TARAVAL,POINT (-122.471307814 37.71584878),37.71584878025,-122.47130781412,Merced Heights,11.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,164.59377776872142,5,6,False,0,0
2024-10-01,RICHMOND,POINT (-122.502247739 37.771629954),37.7716299536,-122.50224773857,Golden Gate Park,1.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,96.47175374546616,10,25,False,4,2
2024-10-01,TARAVAL,POINT (-122.469943911 37.714439644),37.71443964429,-122.46994391084,Merced Heights,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,269.68212523748406,5,8,False,0,0
2024-10-01,INGLESIDE,POINT (-122.399766259 37.713866487),37.71386648721,-122.3997662589,Little Hollywood,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,535.0636359451381,0,46,False,3,3
2024-10-01,BAYVIEW,POINT (-122.389296927 37.715064516),37.71506451572,-122.38929692656,Candlestick Point SRA,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,173.34127532376053,4,25,False,0,3
2024-10-01,SOUTHERN,POINT (-122.408550158 37.770241932),37.77024193219,-122.40855015814,Showplace Square,6.0,0,0,0,4,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,443.9300006252786,2,2421,False,5,-1
2024-10-01,SOUTHERN,POINT (-122.409871817 37.772799927),37.77279992666,-122.40987181664,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,483.0725219195551,3,4421,False,2,-1
2024-10-01,BAYVIEW,POINT (-122.396114767 37.709820312),37.70982031242,-122.3961147666,Little Hollywood,10.0,10,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,852.4288393632658,0,15,True,3,-1
2024-10-01,BAYVIEW,POINT (-122.398671247 37.7105301),37.71053009987,-122.39867124707,Little Hollywood,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,720.0226890437187,0,35,False,3,-1
2024-10-01,TARAVAL,POINT (-122.461646497 37.723631831),37.72363183078,-122.46164649725,Ingleside,7.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,473.6745789490792,1,35,False,1,-1
2024-10-01,TARAVAL,POINT (-122.461416498 37.724941876),37.72494187644,-122.46141649783,Ingleside,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,458.6401334718743,1,33,False,1,-1
2024-10-01,SOUTHERN,POINT (-122.414546572 37.775413484),37.77541348439,-122.41454657167,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,351.3431411630564,5,6329,False,2,13
2024-10-01,TARAVAL,POINT (-122.448843643 37.719162916),37.7191629157,-122.44884364307,Oceanview,11.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,432.03355137173975,2,61,False,1,-1
2024-10-01,BAYVIEW,POINT (-122.387034483 37.721466757),37.72146675718,-122.38703448325,Hunters Point,10.0,1,0,0,4,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,363.6057066458754,3,53,False,3,3
2024-10-01,BAYVIEW,POINT (-122.387932353 37.721794015),37.72179401513,-122.38793235272,Bret Harte,10.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,397.6337510363932,3,64,False,3,3
2024-10-01,SOUTHERN,POINT (-122.411547862 37.769791385),37.76979138525,-122.41154786199,South of Market,6.0,1,1,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,373.2406758950461,4,3024,False,2,-1
2024-10-01,SOUTHERN,POINT (-122.392440371 37.789920063),37.78992006269,-122.39244037089,Financial District,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,323.0334789143709,6,457,False,5,-1
2024-10-01,SOUTHERN,POINT (-122.412604652 37.770481781),37.77048178106,-122.41260465235,South of Market,6.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,427.36291084233466,1,3788,False,2,-1
2024-10-01,TARAVAL,POINT (-122.454040758 37.712929163),37.71292916294,-122.45404075831,Oceanview,11.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,272.1193781370674,9,24,False,0,0
2024-10-01,BAYVIEW,POINT (-122.389537655 37.720864217),37.72086421686,-122.38953765482,Bret Harte,10.0,1,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,329.62963122490453,4,58,False,3,3
2024-10-01,TARAVAL,POINT (-122.456163727 37.711495304),37.7114953044,-122.45616372675,Oceanview,11.0,1,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,258.7305050367226,7,21,False,0,0
2024-10-01,BAYVIEW,POINT (-122.389654666 37.722043303),37.72204330305,-122.38965466619,Bret Harte,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,402.384583605178,7,68,False,3,3
2024-10-01,BAYVIEW,POINT (-122.390319519 37.722098199),37.72209819932,-122.39031951874,Bret Harte,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,363.4563971337972,6,68,False,3,3
2024-10-01,BAYVIEW,POINT (-122.389836721 37.723879521),37.72387952136,-122.38983672112,Bayview,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,316.9317662100331,3,78,False,3,3
2024-10-01,CENTRAL,POINT (-122.394471313 37.794570596),37.79457059587,-122.39447131265,Financial District,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,12.196566163881974,8,270,False,5,10
2024-10-01,BAYVIEW,POINT (-122.388557307 37.724128272),37.72412827187,-122.38855730742,Bayview,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,412.3762872121597,3,80,False,3,3
2024-10-01,TARAVAL,POINT (-122.465995029 37.712643242),37.7126432422,-122.46599502862,Merced Heights,11.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,131.1510087205396,1,21,False,0,17
2024-10-01,SOUTHERN,POINT (-122.418200411 37.773223424),37.77322342363,-122.4182004109,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,496.04302929540177,1,5433,False,2,1
2024-10-01,BAYVIEW,POINT (-122.389798835 37.725796576),37.72579657592,-122.38979883492,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,284.54858849954314,3,93,False,3,3
2024-10-01,BAYVIEW,POINT (-122.390306778 37.72514395),37.72514395025,-122.39030677825,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,242.0199489114405,3,93,False,0,3
2024-10-01,BAYVIEW,POINT (-122.390960567 37.724539584),37.72453958351,-122.3909605667,Bayview,10.0,7,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,202.76734592691844,3,87,False,0,3
