latitude,longitude,district,sf_find_neighborhood,supervisor,tents,structures,observed_month,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved
37.74196611923,-122.3839301616,BAYVIEW,India Basin,10.0,0,1,2025-03-01,266.0658711531655,8,144,False
37.77401555256,-122.40221343935,SOUTHERN,South of Market,6.0,1,0,2025-03-01,384.3690293888066,5,1495,False
37.77358516975,-122.41925384849,SOUTHERN,South of Market,6.0,1,0,2025-03-01,495.5510058272373,1,5423,False
37.73912680778,-122.38317713141,BAYVIEW,Bayview,10.0,0,2,2025-03-01,120.2501946863639,7,140,False
37.77481005811,-122.40202099085,SOUTHERN,South of Market,6.0,0,1,2025-03-01,390.71410913883915,5,1582,False
37.74023401698,-122.38700330257,BAYVIEW,Bayview,10.0,0,2,2025-03-01,120.76352319680956,7,251,False
37.7874282478,-122.41004046053,CENTRAL,Lower Nob Hill,3.0,1,2,2025-03-01,213.69910128711183,7,2135,False
37.77250469642,-122.44098443538,PARK,Buena Vista,5.0,0,2,2025-03-01,133.79728456589118,2,515,False
37.73121624954,-122.42869656533,INGLESIDE,Mission Terrace,11.0,0,1,2025-03-01,511.8046642897242,0,100,False
37.73547364234,-122.3895322904,BAYVIEW,Bayview,10.0,0,0,2025-03-01,69.18025493319396,6,277,False
37.73547974082,-122.39037081599,BAYVIEW,Bayview,10.0,2,0,2025-03-01,74.20667484839514,3,223,False
37.79071654434,-122.39359111803,SOUTHERN,Financial District,6.0,1,0,2025-03-01,299.4275424000484,7,374,False
37.73148247635,-122.41510078311,INGLESIDE,Portola,9.0,0,2,2025-03-01,476.65748442913656,1,39,False
37.78732703103,-122.41244304925,CENTRAL,Lower Nob Hill,3.0,0,1,2025-03-01,132.95236029554027,9,2627,False
37.74345771499,-122.40794029087,INGLESIDE,Peralta Heights,9.0,0,1,2025-03-01,553.822902711154,0,462,False
37.786129377,-122.41475511342,TENDERLOIN,Tenderloin,5.0,0,1,2025-03-01,132.76018365889144,11,3643,False
37.72782203907,-122.38005135208,BAYVIEW,Hunters Point,10.0,0,0,2025-03-01,362.9923327269062,3,26,False
37.7264807527,-122.38094788045,BAYVIEW,Hunters Point,10.0,0,0,2025-03-01,455.90712820219375,3,25,False
37.78844782684,-122.41864096373,NORTHERN,Lower Nob Hill,3.0,0,1,2025-03-01,270.76102072320253,5,2908,False
37.72571118598,-122.38142967224,BAYVIEW,Hunters Point,10.0,0,0,2025-03-01,494.82196354005987,2,28,False
37.78876551504,-122.41862084717,CENTRAL,Lower Nob Hill,3.0,0,1,2025-03-01,298.2314128628988,6,2764,False
37.7376014515,-122.40913487971,INGLESIDE,Bernal Heights,9.0,0,0,2025-03-01,605.3768681859002,0,212,False
37.78942049425,-122.41885554045,NORTHERN,Lower Nob Hill,3.0,0,1,2025-03-01,357.89331980277143,4,2532,False
37.72572152824,-122.38301251084,BAYVIEW,Hunters Point,10.0,0,0,2025-03-01,453.9892436183926,2,34,False
37.77685511532,-122.42277055979,NORTHERN,Civic Center,5.0,0,1,2025-03-01,167.8633770853709,10,4460,False
37.72681965653,-122.38659594208,BAYVIEW,Bayview,10.0,0,1,2025-03-01,430.7305706174701,2,69,False
37.72552316863,-122.38609872758,BAYVIEW,Hunters Point,10.0,0,1,2025-03-01,508.9464723514575,0,69,False
37.72432345292,-122.38837458193,BAYVIEW,Bayview,10.0,0,0,2025-03-01,422.9547018154327,3,83,False
37.72373631706,-122.38953329623,BAYVIEW,Bayview,10.0,0,0,2025-03-01,346.3459316721687,3,75,False
37.72319346418,-122.39033360034,BAYVIEW,Bret Harte,10.0,0,0,2025-03-01,315.0894819547648,4,71,False
37.72280203482,-122.38968852907,BAYVIEW,Bret Harte,10.0,0,2,2025-03-01,380.4620915769978,5,71,False
37.7211129775,-122.38652922213,BAYVIEW,Bret Harte,10.0,0,1,2025-03-01,337.19646101458363,3,42,False
37.71690594615,-122.38579697907,BAYVIEW,Candlestick Point SRA,10.0,0,0,2025-03-01,126.71225305261817,3,25,False
37.73751342373,-122.40827389061,INGLESIDE,Bernal Heights,9.0,0,2,2025-03-01,632.5901015254532,0,255,False
37.73225887734,-122.41650156677,INGLESIDE,Bernal Heights,9.0,0,1,2025-03-01,403.84363047377735,2,43,False
37.71422534082,-122.38843426108,BAYVIEW,Candlestick Point SRA,10.0,0,0,2025-03-01,226.10816134694915,3,22,False
37.72406701249,-122.39178031683,BAYVIEW,Bret Harte,10.0,0,1,2025-03-01,171.11642096189456,4,83,False
37.72444331929,-122.39100247622,BAYVIEW,Bayview,10.0,0,0,2025-03-01,203.41235386950814,3,86,False
37.72343558713,-122.39184871316,BAYVIEW,Bret Harte,10.0,0,0,2025-03-01,213.53324051772833,4,74,False
37.72269277368,-122.39765703678,BAYVIEW,Bret Harte,10.0,0,0,2025-03-01,443.9602478580509,3,45,False
37.72368539991,-122.41942852736,INGLESIDE,University Mound,9.0,0,0,2025-03-01,99.6176517066611,8,11,False
37.72683424156,-122.38875243813,BAYVIEW,Bayview,10.0,0,0,2025-03-01,391.8640567041852,3,103,False
37.72022772529,-122.39804629236,BAYVIEW,Bret Harte,10.0,0,0,2025-03-01,441.6966658071976,1,31,False
37.7211938643,-122.39815760404,BAYVIEW,Bret Harte,10.0,0,0,2025-03-01,477.47497477825556,1,33,False
37.71496373036,-122.39859312773,BAYVIEW,Little Hollywood,10.0,0,0,2025-03-01,598.519026600209,0,41,False
37.78788557631,-122.41339892149,CENTRAL,Lower Nob Hill,3.0,0,1,2025-03-01,216.4587860536957,9,2609,False
37.78423032156,-122.39520471151,SOUTHERN,South of Market,6.0,2,0,2025-03-01,221.67088901075456,1,705,False
37.72632560313,-122.50218213092,TARAVAL,Lakeshore,7.0,0,1,2025-03-01,207.33442677830877,2,0,False
37.71885421088,-122.41080053151,INGLESIDE,Portola,10.0,0,0,2025-03-01,168.3404251551448,5,24,False
37.79872152614,-122.40883111954,CENTRAL,North Beach,3.0,0,1,2025-03-01,179.02509114512,21,751,False
37.71055848061,-122.40127634257,BAYVIEW,Little Hollywood,10.0,0,0,2025-03-01,530.9748108528618,0,46,False
37.77293164031,-122.42394670844,NORTHERN,Mint Hill,8.0,0,1,2025-03-01,268.2720429282129,3,4501,False
37.71925229134,-122.40050654858,INGLESIDE,Portola,10.0,0,0,2025-03-01,623.054810732736,0,42,False
37.77003740559,-122.47267450842,RICHMOND,Golden Gate Park,7.0,0,1,2024-10-01,142.36988003997172,12,35,False
37.77312215978,-122.45474785578,PARK,Golden Gate Park,1.0,0,1,2024-10-01,54.7009714940354,16,167,False
37.76548110245,-122.47537337244,TARAVAL,Inner Sunset,7.0,0,1,2024-10-01,134.21852731264545,5,59,False
37.76571169025,-122.4737868458,TARAVAL,Golden Gate Park,7.0,0,0,2024-10-01,255.95726725955348,5,58,False
37.76409199449,-122.4662508443,TARAVAL,Inner Sunset,7.0,0,1,2024-10-01,198.15551648318902,3,106,False
37.76404561093,-122.46854547411,TARAVAL,Inner Sunset,7.0,0,0,2024-10-01,242.6847961524291,4,102,False
37.76186555068,-122.47696660459,TARAVAL,Inner Sunset,7.0,0,1,2024-10-01,142.2958838639778,3,78,False
37.76360907392,-122.4773344025,TARAVAL,Outer Sunset,4.0,0,1,2024-10-01,92.67661046962667,3,76,False
37.73230156855,-122.47453283519,TARAVAL,Merced Manor,7.0,0,1,2024-10-01,451.151824732388,4,58,False
37.7253287863,-122.47521344572,TARAVAL,Stonestown,7.0,0,0,2024-10-01,99.91560920160627,2,16,False
37.72747332817,-122.48141571879,TARAVAL,Lakeshore,7.0,0,0,2024-10-01,612.2360811243032,0,5,False
37.77417488463,-122.45522101381,RICHMOND,Golden Gate Park,1.0,0,1,2024-10-01,77.39739597440328,10,147,False
37.72324385128,-122.48518824577,TARAVAL,Lakeshore,7.0,0,0,2024-10-01,753.2556341365694,0,1,False
37.76803902221,-122.48067592824,RICHMOND,Golden Gate Park,4.0,0,1,2024-10-01,225.86437500711224,7,45,False
37.7181232861,-122.4847342819,TARAVAL,Parkmerced,7.0,0,0,2024-10-01,646.1964922441143,0,2,False
37.76943985094,-122.47874278099,RICHMOND,Golden Gate Park,4.0,0,1,2024-10-01,157.04760265653513,5,27,False
37.7192233835,-122.48470377177,TARAVAL,Parkmerced,7.0,0,0,2024-10-01,724.9540275065657,0,2,False
37.7720578015,-122.48135239565,RICHMOND,Golden Gate Park,1.0,2,0,2024-10-01,169.21762161653544,5,35,False
37.71528120377,-122.49299682677,TARAVAL,Lakeshore,7.0,0,0,2024-10-01,402.5802132230835,1,0,False
37.76545459288,-122.49805291855,RICHMOND,Golden Gate Park,1.0,0,1,2024-10-01,262.8136942144609,8,33,False
37.71815723342,-122.49941568822,TARAVAL,Lakeshore,7.0,0,0,2024-10-01,653.847582252746,0,1,False
37.73376525235,-122.49181833118,TARAVAL,Lakeshore,7.0,0,0,2024-10-01,449.3788554178365,2,26,False
37.76556729473,-122.47861313548,TARAVAL,Golden Gate Park,4.0,0,1,2024-10-01,182.77882399900514,6,71,False
37.73261790701,-122.47863996774,TARAVAL,Merced Manor,7.0,0,0,2024-10-01,262.4575819537496,3,27,False
37.73411923675,-122.47798014432,TARAVAL,Merced Manor,7.0,0,0,2024-10-01,152.6225336922373,5,27,False
37.73371036473,-122.47936617583,TARAVAL,Merced Manor,4.0,0,0,2024-10-01,170.70538451683808,5,20,False
37.72422612765,-122.47489761561,TARAVAL,Stonestown,7.0,0,0,2024-10-01,103.6771056499247,2,13,False
37.71728945018,-122.47315954417,TARAVAL,Parkmerced,7.0,0,2,2024-10-01,244.10059991618905,4,5,False
37.77461474516,-122.40293495357,SOUTHERN,South of Market,6.0,0,1,2024-10-01,330.01588362647914,6,1819,False
37.7224090122,-122.47240047902,TARAVAL,Stonestown,7.0,0,0,2024-10-01,278.9486482732044,6,9,False
37.71584878025,-122.47130781412,TARAVAL,Merced Heights,11.0,0,0,2024-10-01,164.59377776872142,5,6,False
37.7716299536,-122.50224773857,RICHMOND,Golden Gate Park,1.0,0,1,2024-10-01,96.47175374546615,10,25,False
37.71443964429,-122.46994391084,TARAVAL,Merced Heights,11.0,0,0,2024-10-01,269.68212523748406,5,8,False
37.71386648721,-122.3997662589,INGLESIDE,Little Hollywood,10.0,0,0,2024-10-01,535.0636359451381,0,46,False
37.71506451572,-122.38929692656,BAYVIEW,Candlestick Point SRA,10.0,0,0,2024-10-01,173.34127532376053,4,25,False
37.77024193219,-122.40855015814,SOUTHERN,Showplace Square,6.0,4,0,2024-10-01,443.9300006252786,2,2421,False
37.77279992666,-122.40987181664,SOUTHERN,South of Market,6.0,0,1,2024-10-01,483.0725219195551,3,4421,False
37.70982031242,-122.3961147666,BAYVIEW,Little Hollywood,10.0,0,0,2024-10-01,852.4288393632658,0,15,True
37.71053009987,-122.39867124707,BAYVIEW,Little Hollywood,10.0,0,0,2024-10-01,720.0226890437187,0,35,False
37.72363183078,-122.46164649725,TARAVAL,Ingleside,7.0,0,0,2024-10-01,473.6745789490792,1,35,False
37.72494187644,-122.46141649783,TARAVAL,Ingleside,7.0,0,1,2024-10-01,458.6401334718743,1,33,False
37.77541348439,-122.41454657167,SOUTHERN,South of Market,6.0,0,1,2024-10-01,351.3431411630564,5,6329,False
37.7191629157,-122.44884364307,TARAVAL,Oceanview,11.0,0,0,2024-10-01,432.03355137173975,2,61,False
37.72146675718,-122.38703448325,BAYVIEW,Hunters Point,10.0,4,0,2024-10-01,363.6057066458754,3,53,False
37.72179401513,-122.38793235272,BAYVIEW,Bret Harte,10.0,0,0,2024-10-01,397.63375103639316,3,64,False
37.76979138525,-122.41154786199,SOUTHERN,South of Market,6.0,0,1,2024-10-01,373.24067589504614,4,3024,False
37.78992006269,-122.39244037089,SOUTHERN,Financial District,6.0,1,0,2024-10-01,323.0334789143709,6,457,False
37.77048178106,-122.41260465235,SOUTHERN,South of Market,6.0,2,0,2024-10-01,427.36291084233466,1,3788,False
37.71292916294,-122.45404075831,TARAVAL,Oceanview,11.0,0,0,2024-10-01,272.1193781370674,9,24,False
37.72086421686,-122.38953765482,BAYVIEW,Bret Harte,10.0,1,0,2024-10-01,329.62963122490453,4,58,False
37.7114953044,-122.45616372675,TARAVAL,Oceanview,11.0,0,0,2024-10-01,258.7305050367226,7,21,False
37.72204330305,-122.38965466619,BAYVIEW,Bret Harte,10.0,0,0,2024-10-01,402.384583605178,7,68,False
37.72209819932,-122.39031951874,BAYVIEW,Bret Harte,10.0,0,0,2024-10-01,363.4563971337972,6,68,False
37.72387952136,-122.38983672112,BAYVIEW,Bayview,10.0,0,0,2024-10-01,316.9317662100331,3,78,False
37.79457059587,-122.39447131265,CENTRAL,Financial District,3.0,0,1,2024-10-01,12.196566163881974,8,270,False
37.72412827187,-122.38855730742,BAYVIEW,Bayview,10.0,0,0,2024-10-01,412.3762872121597,3,80,False
37.7126432422,-122.46599502862,TARAVAL,Merced Heights,11.0,0,1,2024-10-01,131.1510087205396,1,21,False
37.77322342363,-122.4182004109,SOUTHERN,South of Market,6.0,0,1,2024-10-01,496.04302929540177,1,5433,False
37.72579657592,-122.38979883492,BAYVIEW,Bayview,10.0,0,0,2024-10-01,284.54858849954314,3,93,False
37.72514395025,-122.39030677825,BAYVIEW,Bayview,10.0,0,0,2024-10-01,242.01994891144054,3,93,False
37.72453958351,-122.3909605667,BAYVIEW,Bayview,10.0,0,0,2024-10-01,202.76734592691844,3,87,False
37.77041366936,-122.41790905595,SOUTHERN,South of Market,6.0,1,2,2024-10-01,327.2461339595904,1,4898,False
37.72390047159,-122.39151913673,BAYVIEW,Bret Harte,10.0,1,0,2024-10-01,197.2071520246078,4,80,False
37.77006754435,-122.41784736514,SOUTHERN,South of Market,6.0,0,1,2024-10-01,306.16044715982065,2,4865,False
37.72232335315,-122.39183228463,BAYVIEW,Bret Harte,10.0,0,0,2024-10-01,301.5992965139991,4,67,False
37.72204754624,-122.3932005465,BAYVIEW,Bret Harte,10.0,0,0,2024-10-01,261.2128063237605,4,64,False
37.76564832777,-122.50571792678,RICHMOND,Golden Gate Park,1.0,1,0,2024-10-01,116.4163402223996,14,57,False
37.72533382487,-122.39376883954,BAYVIEW,Bayview,10.0,0,0,2024-10-01,34.66891647723119,3,99,False
37.72707820888,-122.39031918347,BAYVIEW,Bayview,10.0,0,0,2024-10-01,272.80651926002287,4,101,False
37.72698221314,-122.38861329854,BAYVIEW,Bayview,10.0,0,0,2024-10-01,407.36510894198125,3,98,False
37.72662527761,-122.38618355244,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,425.7464623469268,2,67,False
37.7265608381,-122.38442536443,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,379.6427127956929,2,56,False
37.7254725179,-122.38181188703,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,501.4374678495863,0,29,False
37.72615828878,-122.38102700561,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,476.3311005706701,3,25,False
37.72645396916,-122.38254245371,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,399.7010362200062,3,33,False
37.76953351215,-122.43866801262,PARK,Buena Vista,8.0,0,0,2024-10-01,86.99674120160799,9,466,False
37.7704934422,-122.42484625429,SOUTHERN,Mint Hill,8.0,0,1,2024-10-01,479.7187933840705,1,3956,False
37.7274168448,-122.38259643316,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,317.62488587305904,4,36,False
37.7106786345,-122.46552832425,TARAVAL,Merced Heights,7.0,0,0,2024-10-01,305.9873364589767,1,16,False
37.72794958995,-122.38181624562,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,306.3852289098987,5,33,False
37.7132726377,-122.47052762657,TARAVAL,Merced Heights,11.0,2,2,2024-10-01,369.5118539933337,5,9,False
37.72740411615,-122.37992931157,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,401.1911599713154,3,25,False
37.7682695764,-122.44355197996,PARK,Buena Vista,5.0,0,0,2024-10-01,373.03280664457236,5,285,False
37.74875961135,-122.41581910099,MISSION,Mission,9.0,0,1,2024-10-01,279.8720276589256,7,483,False
37.77046932484,-122.44295820594,PARK,Buena Vista,5.0,0,0,2024-10-01,212.79646642864898,6,411,False
37.72825799168,-122.37915180624,BAYVIEW,Hunters Point,10.0,0,0,2024-10-01,360.0050280900451,5,27,False
37.77293826574,-122.42115050554,SOUTHERN,South of Market,6.0,1,0,2024-10-01,392.0589215348155,2,5037,False
37.77267324812,-122.40052197129,SOUTHERN,Mission Bay,6.0,1,0,2024-10-01,194.96153968664348,1,701,False
37.77259983807,-122.42020368576,SOUTHERN,South of Market,6.0,0,0,2024-10-01,460.8704952910034,2,5156,False
37.773213088,-122.41982314736,SOUTHERN,South of Market,6.0,0,1,2024-10-01,471.856023740958,1,5315,False
37.77026392941,-122.44486223906,PARK,Haight Ashbury,5.0,0,0,2024-10-01,300.10123766446503,6,374,False
37.77015155799,-122.44614366442,PARK,Haight Ashbury,5.0,0,1,2024-10-01,222.14786867649767,6,357,False
37.77009060173,-122.44684707373,PARK,Haight Ashbury,5.0,0,1,2024-10-01,194.4501253332351,6,377,False
37.76958492782,-122.44977805763,PARK,Haight Ashbury,5.0,0,1,2024-10-01,117.6908544115109,13,324,False
37.77274851322,-122.4217858538,SOUTHERN,South of Market,6.0,0,1,2024-10-01,365.4653171622169,2,4851,False
37.76826904634,-122.44933012873,PARK,Cole Valley,8.0,0,0,2024-10-01,219.81391466902934,12,296,False
37.73140213111,-122.37355202436,BAYVIEW,India Basin,10.0,0,0,2024-10-01,224.47150755191288,3,6,False
37.77417562041,-122.41992574185,SOUTHERN,South of Market,6.0,6,1,2024-10-01,426.65208992247113,3,5337,False
37.78199665694,-122.41307149181,TENDERLOIN,Tenderloin,6.0,1,0,2024-10-01,162.63024569312984,14,5488,False
37.78464029669,-122.41107763478,TENDERLOIN,Tenderloin,5.0,1,0,2024-10-01,70.67622478895673,11,3747,False
37.77107808703,-122.45347782969,PARK,Panhandle,5.0,0,0,2024-10-01,115.48497666511044,26,219,False
37.78555159665,-122.41294219985,TENDERLOIN,Tenderloin,5.0,2,0,2024-10-01,58.35763272975055,13,3820,False
37.78441520525,-122.41270860637,TENDERLOIN,Tenderloin,5.0,6,0,2024-10-01,43.44664264284102,13,4326,False
37.77211909322,-122.41777997464,SOUTHERN,South of Market,6.0,0,2,2024-10-01,462.9121769059917,1,5077,False
37.78418182442,-122.41435157115,TENDERLOIN,Tenderloin,5.0,2,0,2024-10-01,112.65263844713803,14,4592,False
37.7851209697,-122.41455230526,TENDERLOIN,Tenderloin,5.0,2,0,2024-10-01,85.89751431028634,12,4317,False
37.77180795899,-122.41583336145,SOUTHERN,South of Market,6.0,0,2,2024-10-01,537.5675835737788,0,4971,False
37.7864671457,-122.41904327951,NORTHERN,Lower Nob Hill,3.0,6,0,2024-10-01,117.68162124777406,8,3296,False
37.78743988421,-122.41920560041,NORTHERN,Lower Nob Hill,3.0,1,0,2024-10-01,198.74842690095576,5,3170,False
37.76976529933,-122.40573912223,MISSION,Showplace Square,6.0,1,1,2024-10-01,461.8573486035218,1,1468,False
37.78553517393,-122.4187934055,TENDERLOIN,Tenderloin,6.0,1,0,2024-10-01,49.58034711285263,8,3410,False
37.78133746476,-122.42039683396,NORTHERN,Civic Center,6.0,1,0,2024-10-01,96.94102099450286,13,3199,False
37.78498201815,-122.41198559445,TENDERLOIN,Tenderloin,5.0,2,0,2024-10-01,60.20054392830257,10,3865,False
37.78454779762,-122.41523345399,TENDERLOIN,Tenderloin,6.0,1,0,2024-10-01,30.74303007676248,15,4559,False
37.73741744151,-122.39064607769,BAYVIEW,Bayview,10.0,0,0,2024-10-01,243.23456427451717,6,310,False
37.78415855456,-122.41850109245,TENDERLOIN,Tenderloin,6.0,1,0,2024-10-01,100.30309243908904,12,3648,False
37.76906072325,-122.40902967914,MISSION,Mission,10.0,1,1,2024-10-01,345.29032511994154,4,2451,False
37.76979297542,-122.41572104394,MISSION,South of Market,6.0,4,1,2024-10-01,435.0749876452926,2,4005,False
37.74018364145,-122.39024106413,BAYVIEW,Bayview,10.0,0,0,2024-10-01,329.79169044763785,7,272,False
37.741268829,-122.39006604999,BAYVIEW,Bayview,10.0,0,0,2024-10-01,261.95981542910937,5,229,False
37.74242611509,-122.38900925964,BAYVIEW,Bayview,10.0,0,0,2024-10-01,139.55252353779707,6,224,False
37.77030082974,-122.41975924084,MISSION,South of Market,6.0,1,1,2024-10-01,260.0504022353946,2,4809,False
37.7398813875,-122.38626033068,BAYVIEW,Bayview,10.0,1,0,2024-10-01,48.8851083814765,7,228,False
37.77270717043,-122.44805842638,PARK,Panhandle,5.0,0,0,2024-10-01,39.462068502557706,6,453,False
37.77685750034,-122.41431925446,TENDERLOIN,South of Market,6.0,0,1,2024-10-01,252.88419907676175,5,6180,False
37.73860024127,-122.38115508109,BAYVIEW,Bayview,10.0,0,0,2024-10-01,261.6625998362582,7,44,False
37.78020732853,-122.40984264761,SOUTHERN,South of Market,6.0,0,1,2024-10-01,284.3031372131791,10,6202,False
37.74224423811,-122.38346010447,BAYVIEW,India Basin,10.0,0,0,2024-10-01,311.1663761803253,8,140,False
37.78081124074,-122.40911744535,SOUTHERN,South of Market,6.0,0,1,2024-10-01,301.62238908760065,10,5392,False
37.78506816513,-122.39429958165,SOUTHERN,Rincon Hill,6.0,1,0,2024-10-01,133.94356588289708,1,674,False
37.77495952384,-122.43803568184,PARK,Panhandle,5.0,0,1,2024-10-01,307.1617512133081,6,486,False
37.77903791363,-122.41019804031,SOUTHERN,South of Market,6.0,0,1,2024-10-01,271.0107731041125,8,6542,False
37.77839264732,-122.41099365056,SOUTHERN,South of Market,6.0,0,1,2024-10-01,239.11283338286404,7,6645,False
37.74493522946,-122.38951016217,BAYVIEW,Central Waterfront,10.0,4,2,2024-10-01,267.8384202155979,3,193,False
37.77728309409,-122.41238638759,SOUTHERN,South of Market,6.0,0,1,2024-10-01,258.2734904660152,5,6580,False
37.74472605147,-122.38813452423,BAYVIEW,Central Waterfront,10.0,0,1,2024-10-01,183.52210820023876,4,194,False
37.8065888408,-122.40598965436,CENTRAL,Fishermans Wharf,3.0,0,1,2024-10-01,350.0898548751535,4,97,False
37.77645230951,-122.41341635585,SOUTHERN,South of Market,6.0,0,2,2024-10-01,325.17365438560955,5,6288,False
37.74567490354,-122.39178232849,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,462.22073932280074,3,135,False
37.77276706447,-122.44096096605,PARK,Panhandle,5.0,0,1,2024-10-01,132.65732372945763,2,528,False
37.77307077419,-122.44103204459,PARK,Panhandle,5.0,0,1,2024-10-01,127.78770785464259,2,541,False
37.78064641745,-122.39959526807,SOUTHERN,South of Market,6.0,2,0,2024-10-01,221.5854568460725,1,1180,False
37.75349670327,-122.38606017083,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,595.9904268369446,0,186,False
37.77935829222,-122.39843554795,SOUTHERN,South of Market,6.0,1,0,2024-10-01,361.19739435228195,1,1147,False
37.77897245977,-122.44468655437,PARK,Anza Vista,2.0,0,0,2024-10-01,468.8314828183673,1,515,False
37.75014619521,-122.38919634372,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,392.06546780926635,1,212,False
37.77920565545,-122.40143023431,SOUTHERN,South of Market,6.0,1,0,2024-10-01,200.4027646638266,6,1755,False
37.74937634425,-122.39035539329,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,422.92378658876555,1,180,False
37.77804496966,-122.40170918405,SOUTHERN,South of Market,6.0,0,0,2024-10-01,297.00546018111186,6,1843,False
37.74999243774,-122.39248339087,BAYVIEW,Central Waterfront,10.0,2,1,2024-10-01,611.156579471266,0,165,False
37.78082793504,-122.44924396276,PARK,Lone Mountain,1.0,0,0,2024-10-01,301.0838319441898,2,318,False
37.75090357865,-122.39256050438,BAYVIEW,Potrero Hill,10.0,0,0,2024-10-01,590.2826787918588,0,180,False
37.75267492959,-122.3908117041,BAYVIEW,Central Waterfront,10.0,0,0,2024-10-01,608.0157317701058,0,239,False
37.78043840039,-122.4527965486,PARK,Lone Mountain,2.0,0,0,2024-10-01,320.45494784099424,3,162,False
37.77980825088,-122.45381277055,PARK,Lone Mountain,1.0,0,0,2024-10-01,374.3466085064784,4,139,False
37.78506261235,-122.40039262252,SOUTHERN,South of Market,6.0,1,0,2024-10-01,349.5596814312311,1,990,False
37.80712710849,-122.4096981436,CENTRAL,Fishermans Wharf,3.0,0,1,2024-10-01,177.35198704104627,7,146,False
37.75484121135,-122.39753633738,BAYVIEW,Potrero Hill,10.0,0,0,2024-10-01,122.88546906912244,4,99,False
37.78429776748,-122.40453057769,SOUTHERN,South of Market,6.0,1,0,2024-10-01,285.2701304912137,3,1473,False
37.75993140575,-122.39919327199,BAYVIEW,Potrero Hill,10.0,0,0,2024-10-01,135.36865952537985,7,268,False
37.77969297905,-122.40729622543,SOUTHERN,South of Market,6.0,3,0,2024-10-01,115.64111490251418,7,4095,False
37.78060640402,-122.40718390793,SOUTHERN,South of Market,6.0,2,0,2024-10-01,176.01899372399353,7,4009,False
37.74033529822,-122.38643232733,BAYVIEW,Bayview,10.0,1,0,2024-10-01,87.04863522121207,7,228,False
37.77702295821,-122.3950775291,SOUTHERN,South of Market,6.0,0,0,2024-10-01,226.33811317114936,4,728,False
37.76110085779,-122.40019608289,BAYVIEW,Potrero Hill,10.0,0,0,2024-10-01,237.74901098345444,4,370,False
37.77690864592,-122.41174601018,SOUTHERN,South of Market,6.0,0,1,2024-10-01,307.07156868763474,6,6510,False
37.77858132536,-122.40963310003,SOUTHERN,South of Market,6.0,0,1,2024-10-01,289.5794964540338,6,6341,False
37.77993650715,-122.40793492645,SOUTHERN,South of Market,6.0,0,2,2024-10-01,172.5684148930197,7,4704,False
37.77854369579,-122.4078444019,SOUTHERN,South of Market,6.0,0,3,2024-10-01,133.78413944987813,6,4801,False
37.77736365452,-122.39628575742,SOUTHERN,South of Market,6.0,1,0,2024-10-01,329.9581176675418,2,835,False
37.77731833928,-122.41008069366,SOUTHERN,South of Market,6.0,0,2,2024-10-01,317.54002410807607,6,6273,False
37.74660624608,-122.39476360381,BAYVIEW,Central Waterfront,10.0,0,1,2024-10-01,390.1633718304328,1,95,False
37.77485060469,-122.39619523287,SOUTHERN,Mission Bay,6.0,5,0,2024-10-01,266.7547298294432,3,609,False
37.74659696718,-122.39937063307,BAYVIEW,Produce Market,10.0,0,0,2024-10-01,220.3223404243664,1,323,False
37.74546572764,-122.4014121294,BAYVIEW,Produce Market,10.0,0,2,2024-10-01,275.53072938484996,1,578,False
37.76410657218,-122.39194393158,BAYVIEW,Dogpatch,6.0,1,0,2024-10-01,78.06908440644445,5,228,False
37.74025390205,-122.46235828847,TARAVAL,Laguna Honda,7.0,0,1,2024-10-01,279.782560731916,4,40,False
37.77598775508,-122.40903563797,SOUTHERN,South of Market,6.0,0,1,2024-10-01,256.30229756850997,5,5066,False
37.77618412442,-122.40872651339,SOUTHERN,South of Market,6.0,0,0,2024-10-01,224.26723401153973,5,4951,False
37.77029891293,-122.39895422012,SOUTHERN,Mission Bay,6.0,1,0,2024-10-01,94.66293859568233,1,520,False
37.78026271165,-122.4797668308,RICHMOND,Outer Richmond,1.0,0,1,2024-10-01,184.3322384966254,4,198,False
37.77732734933,-122.40735791624,SOUTHERN,South of Market,6.0,0,1,2024-10-01,78.69123774821956,5,4450,False
37.77569215794,-122.39459868527,SOUTHERN,Mission Bay,6.0,1,0,2024-10-01,134.73213190609428,4,625,False
37.77242254058,-122.49014195055,RICHMOND,Outer Richmond,1.0,0,0,2024-10-01,198.91027957516891,6,15,False
37.76342847406,-122.4193670367,MISSION,Mission,9.0,0,1,2024-10-01,100.71829857173282,9,2264,False
